0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170
0.7700833019914246,0.6698138537828011,0.0,0.0,3.649589806039743,0.9606369748333723,0.0,0.5148421114729236,0.46248563157898137,0.847812814434004,3.943424130639639e-09,2.335263915618496,1.1959908452629522,0.999289542774205,0.3878805443827855,0.0,1.986915152758634,0.0,2.404956349907082,5.878296949028694e-09,0.0,0.0,1.0361580600061018,5.1957765331497874e-08,0.0,0.7269658812938944,0.5444257909376353,0.0,0.41385701604263325,0.0,2.9510194288207003e-10,1.7408942648754664,1.1442794213481315,0.05734982456516724,0.19438918674879402,0.6074698644441076,0.2836905510888321,0.11177615455551265,0.2669164826812555,0.5159919075423639,1.4737604235201538,1.4892772762943636,0.11299877552583637,1.0645190427448816,0.42887224314287475,0.0,0.5148355921207125,1.446103720546704,0.45846640695636565,0.1076397403331216,0.42782722817211516,0.0,1.5233763009864174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.511098711920908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.174341450162463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13328818212994,0.0,0.0,2.2821292195458307,0.0,0.0,1.0023881907578034,0.6120510786949948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.37384637344143,1.0042848546925718,0.0,0.0,1.114642604776289,0.0,0.0,2.2270327440502853,0.0,0.0,0.0,0.0,0.0,0.7624134389695776,12.939157214194319,0.0,0.0,0.0,0.0,2.162990380260958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7060085742315807,0.3990673191544562,1.1893648747625212,9.606982804763464e-10,1.3271235659683625,0.6512793049688803,0.0,0.0,0.0,0.0,1.7823385892179466e-09,1.0614835979975514,0.0,0.45165629051740525,0.7052373534160339,1.0223688847982486,0.25366735390570905,1.1276677215112016,1.5193098668260165,5.343906316589153e-09,0.7153729982797442,0.0,0.15965455469613912,2.946141394212509e-09,2.486069984265973,0.16801984929294417,0.5704307208604307,0.6279394835397352,0.943772548127471,0.0,0.7162515217451315,0.2328523847858197,1.116656857199398,0.03245205610874474,0.08707832143929344,0.3239839276765254,1.276607478764983,0.16512787985252872,2.149019886202929,2.1234379447658323,6.0003102956478385,0.9554584090788645,0.3067109595813266,0.14447044154981087,0.0,0.4119320882874558,1.3728949072307475,0.6427127650623399,2.7507984403627948,0.0,0.8794226366180461,0.20029852443845764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751734458805284,0.7020333335833485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103003395029649,0.0,3.650751003667742,0.8294172834326655,0.8784770216434165,0.0,1.2565147743284146,0.0,0.0,0.0,0.0,0.0,0.0,1.3863493935031983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03562513862646323,0.0,0.0,2.0590266104518866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.364475694623395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.9846336406422225,0.0,0.0,0.0,0.0,0.0,0.0,4.110983391407779,0.0,0.0,0.0,0.0,0.0,1.723913530420161,5.977634288560813,0.0,11.08873259135185,0.0,2.61257642117374e-08,0.0,0.0,0.0,1.8473872119562085e-08,0.0,9.692878414142129,0.0,0.0,0.0,0.0,2.248395292902862,1.211057254479897e-09,1.6952287725182889,0.9574927245037493,0.1636016948192221,0.0,0.0,0.6875384537654353,0.6228051262562628,0.18485351286088825,0.0,0.0,1.4313178107592863,3.370976967745886,2.716190872475767,7.208811538027629,0.0,0.0,0.0,1.0763974023624583,0.0,5.007463111462187,2.824593557977159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539378833490905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.646295707162295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4001514580564418,1.4884752306160434,0.7309638292782936,6.92770204396842e-09,0.6082649677366515,0.0,1.8679329465366548,3.744306264964038,1.5416187719170913,1.4130213573782318,2.190791182146712e-09,0.0,0.9966590377108213,0.2775804285460772,1.0872409197529378,0.0,0.0,0.6930457871760676,0.4008260583595997,1.7813021040841148e-09,0.0,0.0,0.5756433666652595,1.7319255113390497e-08,1.149187620924251,0.0,1.099850082785616,0.0,1.3795233867972818,0.0,1.171493988513591,0.4055846854659366,1.271421579503498,1.1960360251817481,0.7720586153970859,0.4859758914742901,0.4255358264677622,0.9954635477810699,6.050106940775125,7.043773370953406,0.0,2.4008954898057033,0.2862635622377363,2.53625886220498,0.2716190873290624,0.0,0.0,2.0486469368034723,0.0,0.5381987014503284,1.4260907639250309,0.0,0.7135815304623119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17883024362554367,0.524677544047436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308560432084235,0.0,0.0,0.7413971897708087,0.6565459845978266,0.0,0.0,0.8433222193232592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4429100864798199,0.0,0.0,0.0,0.0,0.0,1.0431890222133988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5500595014227736,1.0631965933066665,0.41769361673418287,0.0,0.3475799815669042,0.0,0.3173322380533528,0.7354887306760429,0.8809250125319175,0.0,1.2518806755124068e-09,0.0,0.0,1.4275564896782855,0.5541150634043092,1.2809216336747564,0.5406571845113312,0.39602616410414593,1.1452173096090812,5.5983780458679355e-09,0.5024643678418788,0.0,1.3157562666751978,1.5834747532292304e-08,0.0,0.0,0.5185007532742469,0.8821054649769349,0.0,0.0,0.09715288569601532,2.860459260303588,1.4530532337312567,3.420134993832093,0.08942204437674865,2.4298794579789202,2.1276791334026512,2.0422769175490574,0.9786937698312702,0.6486356729585898,0.0,1.4699360141090931,3.0671095953605025,0.0,0.0,0.0,2.57417795030685,2.410172866774449,0.0,0.0,0.28521815255207805,0.0,1.0703722956934678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396459904452485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6041550695219453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308560432084235,0.0,0.0,1.5003471878684422,0.6565459845978266,0.0,0.0,1.720185663280227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094031496000103,0.0,0.0,0.0,0.0,0.0,0.7784702444550197,0.0,0.0,0.0,0.0,0.0,0.0,1.4285220224908737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6696376538848425,0.7765957724777409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.572085947687765e-09,0.0,0.0,4.055087999537822,0.6745748597752517,5.1979428593921,0.9872870325547372,0.0,0.8365065565576132,0.0,0.0,0.0,0.0,1.4457812964191463e-08,0.0,0.0,0.6312183083139362,0.0,0.0,0.0,2.2588045303046576,1.1802672970498895,0.6633503892911512,0.590994802621286,0.062055815278007465,2.4298794579789202,2.1276791334026512,0.5200931511395176,0.21130888212266075,0.29205063477442994,0.0,0.1978760008051843,1.9818246615594797,0.0,3.4474730296102427,0.0,0.0,0.0,0.0,5.202587449984369,2.8521815258297663,0.0,0.9286334985390107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3655990872352317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7810026457331487,0.0,0.0,0.0,1.4923985206414894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3584347628280608,0.057556507311723126,1.4320924002193067,4.762330078900145e-10,0.5122231307272862,0.0,0.5439981223725505,0.3023061449390255,0.7550785821637944,0.0,2.14608116000381e-09,0.0,0.0,0.0,0.0,1.4639104384729875,0.39837897805873446,0.5836175049922925,1.632580465419601,4.125120665193771e-09,0.8613674877216104,0.0,0.48475230877233944,7.679257261333783e-09,1.1257348123344388,0.08329004010315984,0.1715340837907065,1.2999448957481525,0.4860189805293219,0.0,0.38541571389605556,0.6079484676164519,0.6172744940180763,0.5684834709324729,0.11898305078204106,0.32398392762252803,0.0,0.21253795747925824,0.7778708923853733,0.7146448246791204,0.0,2.1662214944657,0.22599754913069361,0.5322595213724408,0.0,0.0,0.0,0.9640691481558834,0.0,0.0,1.5330475696649692,0.0,0.4901121242321004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006866208085449965,0.0,0.0,0.0,1.84454276388702,0.0,0.0,1.1068203458946781,0.010919850000778997,0.0,1.527763718128764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716500546672596,0.0,0.0,0.01084725896851491,0.01186679386154127,6.754336154059357,1.222089712018283,1.482034642036146,0.0,3.6833659890683363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.633332164790377,0.0,0.0,0.01390704807278309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.010142287178584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8556481133226167,0.04961584102584082,0.974618439044493,4.156621226901469e-09,0.3244079827870235,0.10673744165867782,1.3327953998066286,0.28602339526233805,1.3360696023168694,0.0,4.381582367762871e-09,0.0,0.6644393584784949,1.1103217141920192,0.2585870295924743,0.19925447634402985,0.25230668609847967,0.0,0.42754779557585343,1.436917031714946e-08,1.0551751724541276,0.0,1.151286733338514,2.0321259331518293e-08,0.0,0.3230959472332048,1.8147526364159359,0.5145615212355243,0.919682257871241,1.2923377384735084,1.8997463951645117,0.8040064135852713,0.3390457545281445,1.5129863375262707,0.30291717532630785,1.4579276757593038,0.0,0.8236415065271135,0.10380085437604392,1.404224647212728,0.0,1.3691742712931783,1.8699474628969215,0.0,0.0,0.23254230790335162,0.0,0.0,0.0,0.0,3.2087042164842114,0.5007463108958455,0.2179312691007034,0.0,0.0,1.1696291840910256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45682012275182793,0.6309413504361177,0.0,0.0,0.0,0.0,0.0,1.0087476570185552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48532319045586114,0.0,0.0,0.0,0.0,0.0,0.16212601681441616,0.0,0.0,0.1346001646332906,0.7895173232497094,0.0,0.0,0.8646435873641968,0.0,0.0,0.0,0.0,0.0,1.245959581503763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051321397305577,0.0,0.0,0.345136216548904,1.2557366053799894,0.0,0.0,1.254467811521104,0.0,0.0,0.0,0.0,0.6753091855671756,1.717842938436561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.047341186601923047,0.21351079127949163,0.15577917672888586,8.176959790696936e-09,0.12963023902371867,0.0,0.0,0.09143370831943323,0.6065385332159748,0.0,2.190791182146712e-09,0.5582939689000112,0.42480549147633684,0.5551608570921543,0.27554355611210535,0.5328424008860244,0.20163854012002178,0.6930457871760676,0.11170562281312568,1.04395984044936e-09,0.0,0.0,0.9059305442641028,1.1924733027413037e-08,0.0,2.0756266282629503,0.17354191878770941,0.1644909780960419,0.0,0.0,0.42087498987051564,0.3454155288138289,0.45333474350927216,0.4506057649485655,0.05713075057393527,0.12496522923852715,0.0,0.31936044220574256,0.3415895462885116,0.07680512919170024,0.0,2.008912552633493,1.6766865784847163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696068110344748,0.0,0.08772855286183417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3553188873988122,3.0908986940803036,0.06450447453223973,0.0,0.0,0.0,0.0,0.0,0.0,0.9183157056708433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06526406648790642,0.0,0.0,1.5292950630205944,0.9979498965859651,0.0,0.0,2.6851760912419143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.010107542042004,0.0,0.416128442794683,1.3144316480512326,0.0,2.1498660197358603,0.0,0.0,1.1832747715683913,0.0,0.0,0.0,0.0,0.0,0.8535908105554837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3667063343007666,1.98463364075248,0.0,1.1876060646183462e-08,1.622039913908083,0.0,0.0,1.4709774612645277,0.0,0.0,0.0,0.0,0.0,0.0,0.8619567652579669,0.0,0.0,0.0,2.7485215428981924,0.0,0.0,0.0,1.5350489777207248,2.7710808179343127e-08,0.0,0.0,0.0,0.0,1.8393645156658418,1.3292616737819805,0.40658481573267513,0.30589356591280725,1.6952287726124682,1.3088208039358087,0.1755725505414001,0.0,0.0,0.34732239690327465,0.8007494480437666,0.0,0.0,0.5144776056315024,2.1469767157811,0.0,1.6297145237027555,0.0,0.0,0.0,0.0,5.3819870171942785,2.852181526423971,0.0,0.7606198641778723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.192666265389971,0.0,0.0,0.5997180203669947,0.0,0.0,0.0,1.2223853240869293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34318692220583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.978316294054642,1.0825274404596494,0.3544067051084308,3.3588858404723365e-09,0.8847490439900794,0.0,0.2692515959245426,0.20801701473703382,0.37372576289300274,0.0,0.0,0.9435409760097369,0.9664572486996535,0.13458445020560295,0.4701582356166255,5.796493855515571,0.45873942928316913,0.6720443996930963,0.583019721256584,7.1252084224079915e-09,0.0,0.6796728993460899,0.8372994424311817,2.8550529640979094e-08,1.1143637536354758,9.105431237337571,0.7332333884699547,0.7484531217999615,0.3344299119544454,0.18797639832413146,1.3439846034357785,2.7574448163855707,1.2328936528651084,1.220209034400757,0.05836601004595188,0.24298794577764304,0.6383037397016433,0.27537238526637564,3.0428479025663133,3.416240957318115,0.0,1.028955209884205,0.0,0.8090344724963295,0.0,0.0,2.57417795030685,1.2050864327846813,0.0,0.0,3.5652269071386566,0.0,0.31677684763532543,0.0,0.0,0.8635579957321875,2.82556568494214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3372784083874223,0.4658352026592135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.144751730521867,0.0,0.0,0.0,0.0,2.6641679036931984,0.0,0.0,1.66752427995381,0.5090892149897759,0.0,2.512950628061437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0779434468978462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.512168978683327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23958147169844546,2.9769504611287196,0.0,0.0,1.167868738055344,2.1347488328711366,0.0,0.0,0.7399770105208205,0.0,6.309478607982588e-09,0.0,0.0,0.2072600532882582,0.8619567652579669,0.6376143242775162,0.4541520349858418,0.6653239556895792,1.154379048076609,4.7026375588760105e-09,1.6882802759350457,0.0,1.6578528959973289,1.4779097702588562e-09,1.1032201160882003,1.0339070311083451,0.7420321890668934,0.0,0.0,1.116579806034288,0.860649480972546,1.152780714276208,1.932560800756515,0.5792911578812837,0.1346653406359245,1.2959357113000718,0.0,0.35416580675976,0.01694707826547648,0.04290378038867407,0.0,1.4699360141090931,0.48562568597361333,0.0,0.38802726760740314,0.9011014430419175,2.57417795030685,2.410172866774449,0.0,0.21527948064471525,0.8556544575421466,1.0014926212909447,0.551140206453051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1736191771489237,0.0,0.0,0.0,0.0,0.0,0.0,3.125139800133634,1.3175261200182469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4635218954377019,1.014176724172597,0.0,2.9012211049502565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4533553181693388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8674703359302567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6696376538993999,0.7765957724946235,0.0,0.0,0.0,0.8353364998473887,0.0,1.3430663777430443,0.0,1.474457068567254,0.0,0.0,0.0,0.5792982856608537,0.6745748597899164,5.197942860371423,1.4809305488642996,0.0,4.740203819666737,0.0,0.0,0.0,0.6006713391284224,1.204817749907161e-09,0.0,0.0,1.2624366166553167,0.0,0.7197513322414081,0.0,0.932667677956841,1.1790183379956858,0.6633503893055719,0.17478041805445355,0.8598177960700102,0.36448191860571755,2.1276791334026512,0.09516165428368917,0.6291602806058165,0.7707955949093791,0.0,2.1184371967805453,3.2836114472194726,1.7846348657671336,0.0,0.0,2.57417795030685,1.1247473374531607,0.0,0.0,1.2478294171865725,0.0,0.0,4.549621757413448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.31413347623276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8424394812505356,0.0,0.0,0.0,0.0,0.0,1.8852831440969844,0.0,0.0,0.5328335807361497,1.1658293184399793,4.6080984976177755,3.335048559892035,0.0,0.0,5.025901256099387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.718628964595206,1.6706794778935645,6.87914796450834,5.465079975392418,0.0,0.0,1.3823303406154193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9348272470851724,2.580027570988078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2002380054029684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903408652655125,0.0,0.0,4.541520349040944,0.0,0.0,0.0,0.0,0.0,3.94726879950869,9.500848516773297e-09,0.0,0.0,0.0,0.0,0.0,2.658523347374067,1.9673458807747473,4.0193870454174885e-10,0.0,0.0,0.0,2.4298794579789202,2.1276791334026512,0.45229995620676233,0.2372590957166716,0.04357039082336289,0.0,0.0,1.7175813731401546,0.0,1.6297145237027555,7.208811538027629,0.0,0.0,0.0,0.5381987014503284,0.0,5.007463111462187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.614788892153786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.502198854966442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.621346522333407,0.0,34.50441923425731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8400908748949628,1.0515980849593713,0.0,6.045994511462427e-09,0.530849426389758,0.0,2.0540050316758958,0.37443062652363523,1.761850025000912,0.0,1.911963214487611e-09,0.0,0.0,1.2112600518406393,0.7388200845126925,0.5278949762738723,1.081314368984044,0.0,0.6996236655022473,2.5040018169185385e-08,0.0,0.0,0.0,3.742758508500088e-09,0.0,0.0,0.12569715222671518,0.0,1.8059215245394116,1.3534300679228097,1.056413804587855,0.39365630167303367,0.8982510898945466,1.7769261000053977,0.7515285839798092,1.9439035668691118,0.0,0.9036193338762373,0.5857333925505331,1.9796354747014058,0.0,2.7137280261208674,0.4561342475163327,1.5558355240337964,0.6268132784484681,0.0,0.0,2.0486469368486633,0.0,0.5381987015848781,3.0304428712015543,0.0,0.0,0.0,0.0,0.0,2.935296391152952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0511297970130375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979151079991602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302892204712248,0.6055521217166895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747652788842497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37326844277685634,0.8677801171622052,0.0,0.7096645113708921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5179555889309277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
